product_code,product_name,category,sub_category,product_id,product_price
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,1381,14.337
OFF-BI-10000829,Avery Non-Stick Binders,Office Supplies,Binders,1382,3.976857142857143
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,Technology,Phones,1383,207.16
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,1384,44.45133333333333
FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,Furnishings,1385,136.98
TEC-PH-10000369,HTC One Mini,Technology,Phones,1386,107.0915
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,1387,25.0
FUR-FU-10004909,Contemporary Wood/Metal Frame,Furniture,Furnishings,1388,10.504
FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,1389,160.784
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Technology,Accessories,1390,13.017333333333333
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,1391,3.611
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,1392,225.04
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,1393,12.564
TEC-PH-10004833,Macally Suction Cup Mount,Technology,Phones,1394,10.1575
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,1395,3.9744
FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,1396,22.23
FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,1397,12.958
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,Furniture,Tables,1398,327.46700000000004
TEC-PH-10002310,Plantronics Calisto P620-M USB Wireless Speakerphone System,Technology,Phones,1399,176.39100000000002
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,1400,4.648
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,1401,292.4675
OFF-AR-10003727,Berol Giant Pencil Sharpener,Office Supplies,Art,1402,15.291
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,1403,9.594666666666667
OFF-LA-10003663,Avery 498,Office Supplies,Labels,1404,2.6973333333333334
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,1405,3079.9912
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,1406,139.9275
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,1407,1.7297500000000001
FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,1408,21.312
FUR-FU-10003829,Stackable Trays,Furniture,Furnishings,1409,2.816
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,1410,4.125333333333333
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,1411,21.38
FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,1412,14.90325
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,1413,9.2755
OFF-PA-10000223,Xerox 2000,Office Supplies,Paper,1414,5.9616
OFF-PA-10000062,Green Bar Computer Printout Paper,Office Supplies,Paper,1415,52.7616
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,1416,430.98
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,1417,11.392875
TEC-PH-10002834,Google Nexus 5,Technology,Phones,1418,158.3912
FUR-CH-10003761,Global Italian Leather Office Chair,Furniture,Chairs,1419,111.333
OFF-PA-10004665,Advantus Motivational Note Cards,Office Supplies,Paper,1420,11.528
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders,1421,12.8685
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,1422,116.991
TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,Phones,1423,164.99
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,1424,2.899714285714286
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,1425,3.0143999999999997
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,1426,5.59
TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,Phones,1427,38.906400000000005
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,1428,246.39
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,1429,3773.08
OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,Office Supplies,Art,1430,2.7555
OFF-PA-10002319,Xerox 1944,Office Supplies,Paper,1431,34.884
OFF-PA-10001246,Xerox 215,Office Supplies,Paper,1432,6.48
OFF-PA-10001815,Xerox 1885,Office Supplies,Paper,1433,48.04
FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,1434,27.84
TEC-PH-10004531,AT&T CL2909,Technology,Phones,1435,92.39266666666667
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,1436,57.1912
TEC-PH-10002075,AT&T EL51110 DECT,Technology,Phones,1437,125.99000000000001
TEC-PH-10003691,BlackBerry Q10,Technology,Phones,1438,117.59066666666666
OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,1439,113.3445
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,1440,11.134285714285713
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,Technology,Accessories,1441,6.792
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,1442,182.985
OFF-ST-10000532,Advantus Rolling Drawer Organizers,Office Supplies,Storage,1443,34.632
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,Technology,Accessories,1444,0.9108
OFF-BI-10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,1445,3.116
OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,1446,4.464
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,1447,37.24933333333333
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,1448,62.372
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,1449,0.9108
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,1450,15.992
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,1451,3.686666666666667
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,1452,3.8520000000000003
OFF-PA-10004782,Xerox 228,Office Supplies,Paper,1453,6.48
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,1454,29.6928
OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,1455,4.752000000000001
OFF-PA-10002421,Embossed Ink Jet Note Cards,Office Supplies,Paper,1456,19.1845
OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,1457,45.67733333333333
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,1458,103.58133333333335
OFF-PA-10000520,Xerox 201,Office Supplies,Paper,1459,5.9616
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,1460,7.504
FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Furnishings,1461,13.981333333333334
TEC-PH-10004389,Nokia Lumia 925,Technology,Phones,1462,117.59066666666666
OFF-SU-10000946,Staple remover,Office Supplies,Supplies,1463,7.182
FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,1464,7.018285714285715
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,1465,4.452
OFF-PA-10003739,Xerox 1969,Office Supplies,Paper,1466,5.78
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,1467,6.28
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Office Supplies,Storage,1468,151.61422222222222
OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,1469,3.852
OFF-EN-10003286,Staple envelope,Office Supplies,Envelopes,1470,8.04342857142857
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,1471,8.75
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,1472,7.014857142857143
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,1473,53.739599999999996
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,1474,77.84700000000001
FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,1475,18.7
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,1476,7.291666666666667
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,1477,4.124444444444444
FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,1478,61.39275
FUR-FU-10000305,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,1479,66.248
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,Phones,1480,363.99133333333333
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,1481,8.532
OFF-PA-10000213,Xerox 198,Office Supplies,Paper,1482,4.648
FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,1483,32.708
OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,1484,6.156000000000001
FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,Furniture,Furnishings,1485,6.24
OFF-BI-10004654,VariCap6 Expandable Binder,Office Supplies,Binders,1486,12.11
FUR-FU-10000550,Stacking Trays by OIC,Furniture,Furnishings,1487,3.818
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Technology,Machines,1488,68.997
OFF-BI-10003655,Durable Pressboard Binders,Office Supplies,Binders,1489,3.42
OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,1490,191.91899999999998
OFF-FA-10002701,Alliance Rubber Bands,Office Supplies,Fasteners,1491,1.6800000000000002
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,1492,2.812
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Art,1493,26.03875
FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,1494,11.664000000000001
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,1495,10.5355
FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,1496,288.882
OFF-AR-10001216,Newell 339,Office Supplies,Art,1497,2.594666666666667
FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,1498,16.084666666666667
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,1499,10.661
TEC-PH-10002350,Apple EarPods with Remote and Mic,Technology,Phones,1500,25.191
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,1501,34.99
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,Technology,Accessories,1502,38.691
OFF-PA-10001534,Xerox 230,Office Supplies,Paper,1503,5.9616
FUR-FU-10002379,Eldon Econocleat Chair Mats for Low Pile Carpets,Furniture,Furnishings,1504,41.47
TEC-PH-10000526,Vtech CS6719,Technology,Phones,1505,79.53457142857143
OFF-PA-10001977,Xerox 194,Office Supplies,Paper,1506,49.932
FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",Furniture,Bookcases,1507,169.41799999999998
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Binders,1508,3.2084
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,1509,4.28
OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,1510,7.31
TEC-MA-10001972,Okidata C331dn Printer,Technology,Machines,1511,265.24
FUR-FU-10003464,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,1512,19.266000000000002
TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,1513,179.53333333333333
OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,1514,12.28
FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,1515,5.0906666666666665
TEC-PH-10004908,Panasonic KX TS3282W Corded phone,Technology,Phones,1516,65.56371428571428
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,1517,248.30849999999998
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,1518,1399.9953333333333
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,Binders,1519,308.191625
OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,Binders,1520,3.1655555555555552
OFF-AR-10001615,Newell 34,Office Supplies,Art,1521,18.706285714285713
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,1522,119.992
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Art,1523,25.98
OFF-EN-10004773,Staple envelope,Office Supplies,Envelopes,1524,27.882
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,Office Supplies,Binders,1525,3.7605000000000004
OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,Storage,1526,4.8576
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",Office Supplies,Fasteners,1527,7.391
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,Phones,1528,27.990666666666666
OFF-LA-10000407,Avery White Multi-Purpose Labels,Office Supplies,Labels,1529,4.731
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,Accessories,1530,66.4905
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,1531,2.394
OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,Supplies,1532,8.16
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,Storage,1533,18.08
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,1534,18.187142857142856
TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,Technology,Phones,1535,47.623333333333335
OFF-AR-10000799,Col-Erase Pencils with Erasers,Office Supplies,Art,1536,5.4719999999999995
OFF-PA-10004609,Xerox 221,Office Supplies,Paper,1537,5.832
TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,1538,41.097142857142856
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Office Supplies,Appliances,1539,4.37
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,Accessories,1540,36.24
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,1541,144.65733333333336
TEC-PH-10001128,Motorola Droid Maxx,Technology,Phones,1542,127.49150000000002
OFF-PA-10001033,Xerox 1893,Office Supplies,Paper,1543,37.263636363636365
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,1544,85.491
FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,1545,4.318
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,1546,23.81866666666666
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,1547,11.5517
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,Office Supplies,Appliances,1548,50.88
FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,1549,164.56825
FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,1550,68.54400000000001
FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,1551,11.76
FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,1552,68.1408
OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Storage,1553,13.6488
OFF-PA-10004610,Xerox 1900,Office Supplies,Paper,1554,3.9131428571428577
FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,1555,2.783333333333333
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,1556,50.308499999999995
FUR-FU-10003919,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Furnishings,1557,16.356
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,1558,8.566666666666666
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,1559,45.115
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,Phones,1560,247.75799999999998
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,1561,1.9780000000000002
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,1562,9.4852
OFF-PA-10003363,Xerox 204,Office Supplies,Paper,1563,6.48
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,1564,18.0
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,Accessories,1565,131.18
FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,1566,53.66088
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",Furniture,Bookcases,1567,91.68599999999999
TEC-PH-10004120,AT&T 1080 Phone,Technology,Phones,1568,118.72466666666666
OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,1569,4.011
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,1570,80.991
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,1571,10.991999999999999
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,1572,3.45
TEC-PH-10003484,Ooma Telo VoIP Home Phone System,Technology,Phones,1573,110.8712
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,1574,3.36
OFF-PA-10000552,Xerox 200,Office Supplies,Paper,1575,5.7024
TEC-MA-10001148,Okidata MB491 Multifunction Printer,Technology,Machines,1576,274.45
OFF-AR-10004062,Staples in misc. colors,Office Supplies,Art,1577,10.48
OFF-ST-10000321,Akro Stacking Bins,Office Supplies,Storage,1578,7.101
OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,1579,1.95
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,1580,12.581333333333333
TEC-PH-10004071,PayAnywhere Card Reader,Technology,Phones,1581,7.992
OFF-PA-10004039,Xerox 1882,Office Supplies,Paper,1582,49.2624
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,1583,28.755
OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,1584,22.861666666666668
OFF-AR-10004269,Newell 31,Office Supplies,Art,1585,3.9647999999999994
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,1586,27.7
OFF-PA-10002195,Xerox 1966,Office Supplies,Paper,1587,5.832000000000001
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,Supplies,1588,3.5696
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,1589,15.732000000000001
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,1590,10.233
FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,1591,2.46975
OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,1592,7.725714285714285
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,1593,2.776
OFF-LA-10004409,Avery 492,Office Supplies,Labels,1594,2.6496
OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,Storage,1595,14.9776
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,1596,4.13
OFF-AR-10002987,Prismacolor Color Pencil Set,Office Supplies,Art,1597,18.13942857142857
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,Copiers,1598,455.706
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,1599,4.517333333333333
OFF-ST-10001034,Eldon File Chest Portable File,Office Supplies,Storage,1600,15.88
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,Accessories,1601,10.386
OFF-SU-10003002,Letter Slitter,Office Supplies,Supplies,1602,2.52
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,1603,499.99
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,1604,135.2232
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,1605,2.6496
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,1606,51.99133333333333
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,1607,2.088
FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,1608,86.025
OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,1609,8.068857142857143
FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,1610,106.86666666666667
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,1611,106.23933333333333
OFF-LA-10003537,Avery 515,Office Supplies,Labels,1612,12.530000000000001
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,Paper,1613,8.224666666666666
FUR-FU-10004017,"Executive Impressions 13"" Chairman Wall Clock",Furniture,Furnishings,1614,23.688
OFF-PA-10004733,Things To Do Today Spiral Book,Office Supplies,Paper,1615,6.335999999999999
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,Accessories,1616,56.99
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,Supplies,1617,2.826
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,1618,131.904875
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",Furniture,Furnishings,1619,4.95
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,1620,75.9905
TEC-PH-10002789,LG Exalt,Technology,Phones,1621,103.99333333333334
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,1622,13.113
OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,1623,2.66
FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",Furniture,Furnishings,1624,53.186
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,1625,10.064
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,1626,8.9976
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,1627,26.991
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,1628,108.025925
TEC-PH-10001619,LG G3,Technology,Phones,1629,176.39100000000002
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,1630,9.2552
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,1631,6.012
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,1632,2.128
OFF-EN-10001028,Staple envelope,Office Supplies,Envelopes,1633,10.782
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Technology,Phones,1634,79.992
FUR-FU-10001085,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,1635,14.92
OFF-AR-10003481,Newell 348,Office Supplies,Art,1636,2.733333333333333
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,1637,4.752
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,1638,9.98
OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,1639,8.110333333333333
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,1640,15.824000000000002
OFF-AR-10002704,Boston 1900 Electric Pencil Sharpener,Office Supplies,Art,1641,14.98
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories,1642,57.5
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,Machines,1643,95.97000000000001
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,1644,14.271600000000001
FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,1645,36.6605
OFF-PA-10002499,Xerox 1890,Office Supplies,Paper,1646,48.94
TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,Technology,Phones,1647,25.4575
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,1648,5.46
OFF-AR-10002766,Prang Drawing Pencil Set,Office Supplies,Art,1649,2.641
TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,Phones,1650,126.88666666666666
FUR-BO-10000711,"Hon Metal Bookcases, Gray",Furniture,Bookcases,1651,70.98
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,1652,1259.9933333333336
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,1653,6.792
FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,1654,135.2232
